,PLAYER_ID,BBallRefUrl,Url,Name,Season,Offensive Position,Defensive Position,Archetype
790,204060,http://www.basketball-reference.com/players/i/inglejo01.html,http://basketball.realgm.com/player/Joe-Ingles/Summary/1683,Joe Ingles,2017,Wing,Forward,Shooting Wing
791,2207,http://www.basketball-reference.com/players/j/johnsjo02.html,http://basketball.realgm.com/player/Joe-Johnson/Summary/160,Joe Johnson,2014,Wing,Forward,Scoring Wing
792,2207,http://www.basketball-reference.com/players/j/johnsjo02.html,http://basketball.realgm.com/player/Joe-Johnson/Summary/160,Joe Johnson,2015,Wing,Forward,Scoring Wing
793,2207,http://www.basketball-reference.com/players/j/johnsjo02.html,http://basketball.realgm.com/player/Joe-Johnson/Summary/160,Joe Johnson,2016,Wing,Forward,Shooting Wing
794,2207,http://www.basketball-reference.com/players/j/johnsjo02.html,http://basketball.realgm.com/player/Joe-Johnson/Summary/160,Joe Johnson,2017,Wing,Forward,Shooting Wing
795,1626202,http://www.basketball-reference.com/players/y/youngjo01.html,http://basketball.realgm.com/player/Joe-Young/Summary/22869,Joe Young,2016,Ball-Handler,Guard,Perimeter BH
796,1626202,http://www.basketball-reference.com/players/y/youngjo01.html,http://basketball.realgm.com/player/Joe-Young/Summary/22869,Joe Young,2017,Ball-Handler,Guard,Perimeter BH
797,201202,http://www.basketball-reference.com/players/a/anthojo01.html,http://basketball.realgm.com/player/Joel-Anthony/Summary/789,Joel Anthony,2014,Big,Interior,Diving Big
798,201202,http://www.basketball-reference.com/players/a/anthojo01.html,http://basketball.realgm.com/player/Joel-Anthony/Summary/789,Joel Anthony,2015,Big,Interior,Diving Big
799,201202,http://www.basketball-reference.com/players/a/anthojo01.html,http://basketball.realgm.com/player/Joel-Anthony/Summary/789,Joel Anthony,2016,Big,Interior,Diving Big
800,201202,http://www.basketball-reference.com/players/a/anthojo01.html,http://basketball.realgm.com/player/Joel-Anthony/Summary/789,Joel Anthony,2017,Big,Interior,Diving Big
801,1627762,http://www.basketball-reference.com/players/b/bolomjo01.html,http://basketball.realgm.com/player/Joel-Bolomboy/Summary/45041,Joel Bolomboy,2017,Big,Interior,Diving Big
802,203954,http://www.basketball-reference.com/players/e/embiijo01.html,http://basketball.realgm.com/player/Joel-Embiid/Summary/49880,Joel Embiid,2017,Big,Interior,Go-To Big
803,200777,http://www.basketball-reference.com/players/f/freeljo01.html,http://basketball.realgm.com/player/Joel-Freeland/Summary/349,Joel Freeland,2014,Big,Interior,Shooting Big
804,200777,http://www.basketball-reference.com/players/f/freeljo01.html,http://basketball.realgm.com/player/Joel-Freeland/Summary/349,Joel Freeland,2015,Big,Interior,Shooting Big
805,201595,http://www.basketball-reference.com/players/d/dorsejo01.html,http://basketball.realgm.com/player/Joey-Dorsey/Summary/806,Joey Dorsey,2015,Big,Interior,Diving Big
806,203530,http://www.basketball-reference.com/players/l/lauvejo01.html,http://basketball.realgm.com/player/Joffrey-Lauvergne/Summary/24383,Joffrey Lauvergne,2015,Big,Interior,Diving Big
807,203530,http://www.basketball-reference.com/players/l/lauvejo01.html,http://basketball.realgm.com/player/Joffrey-Lauvergne/Summary/24383,Joffrey Lauvergne,2016,Big,Interior,Diving Big
808,203530,http://www.basketball-reference.com/players/l/lauvejo01.html,http://basketball.realgm.com/player/Joffrey-Lauvergne/Summary/24383,Joffrey Lauvergne,2017,Big,Forward,Shooting Big
809,203089,http://www.basketball-reference.com/players/h/hensojo01.html,http://basketball.realgm.com/player/John-Henson/Summary/2209,John Henson,2014,Big,Interior,Diving Big
810,203089,http://www.basketball-reference.com/players/h/hensojo01.html,http://basketball.realgm.com/player/John-Henson/Summary/2209,John Henson,2015,Big,Interior,Diving Big
811,203089,http://www.basketball-reference.com/players/h/hensojo01.html,http://basketball.realgm.com/player/John-Henson/Summary/2209,John Henson,2016,Big,Interior,Diving Big
812,203089,http://www.basketball-reference.com/players/h/hensojo01.html,http://basketball.realgm.com/player/John-Henson/Summary/2209,John Henson,2017,Big,Interior,Diving Big
813,203098,http://www.basketball-reference.com/players/j/jenkijo01.html,http://basketball.realgm.com/player/John-Jenkins/Summary/2377,John Jenkins,2014,Wing,Guard,Slashing Wing
814,203098,http://www.basketball-reference.com/players/j/jenkijo01.html,http://basketball.realgm.com/player/John-Jenkins/Summary/2377,John Jenkins,2015,Wing,Guard,Shooting Wing
815,203098,http://www.basketball-reference.com/players/j/jenkijo01.html,http://basketball.realgm.com/player/John-Jenkins/Summary/2377,John Jenkins,2016,Wing,Guard,Shooting Wing
816,2422,http://www.basketball-reference.com/players/s/salmojo01.html,http://basketball.realgm.com/player/John-Salmons/Summary/441,John Salmons,2014,Wing,Forward,Shooting Wing
817,2422,http://www.basketball-reference.com/players/s/salmojo01.html,http://basketball.realgm.com/player/John-Salmons/Summary/441,John Salmons,2015,Wing,Forward,Shooting Wing
818,202322,http://www.basketball-reference.com/players/w/walljo01.html,http://basketball.realgm.com/player/John-Wall/Summary/2195,John Wall,2014,Ball-Handler,Guard,Perimeter BH
819,202322,http://www.basketball-reference.com/players/w/walljo01.html,http://basketball.realgm.com/player/John-Wall/Summary/2195,John Wall,2015,Ball-Handler,Guard,Perimeter BH
820,202322,http://www.basketball-reference.com/players/w/walljo01.html,http://basketball.realgm.com/player/John-Wall/Summary/2195,John Wall,2016,Ball-Handler,Guard,Perimeter BH
821,202322,http://www.basketball-reference.com/players/w/walljo01.html,http://basketball.realgm.com/player/John-Wall/Summary/2195,John Wall,2017,Ball-Handler,Guard,Attacking BH
822,202720,http://www.basketball-reference.com/players/l/leuerjo01.html,http://basketball.realgm.com/player/Jon-Leuer/Summary/4000,Jon Leuer,2014,Big,Interior,Shooting Big
823,202720,http://www.basketball-reference.com/players/l/leuerjo01.html,http://basketball.realgm.com/player/Jon-Leuer/Summary/4000,Jon Leuer,2015,Big,Interior,Shooting Big
824,202720,http://www.basketball-reference.com/players/l/leuerjo01.html,http://basketball.realgm.com/player/Jon-Leuer/Summary/4000,Jon Leuer,2016,Big,Interior,Shooting Big
825,202720,http://www.basketball-reference.com/players/l/leuerjo01.html,http://basketball.realgm.com/player/Jon-Leuer/Summary/4000,Jon Leuer,2017,Big,Interior,Shooting Big
826,201973,http://www.basketball-reference.com/players/j/jerebjo01.html,http://basketball.realgm.com/player/Jonas-Jerebko/Summary/1623,Jonas Jerebko,2014,Big,Interior,Shooting Big
827,201973,http://www.basketball-reference.com/players/j/jerebjo01.html,http://basketball.realgm.com/player/Jonas-Jerebko/Summary/1623,Jonas Jerebko,2015,Big,Interior,Shooting Big
828,201973,http://www.basketball-reference.com/players/j/jerebjo01.html,http://basketball.realgm.com/player/Jonas-Jerebko/Summary/1623,Jonas Jerebko,2016,Big,Forward,Shooting Big
829,201973,http://www.basketball-reference.com/players/j/jerebjo01.html,http://basketball.realgm.com/player/Jonas-Jerebko/Summary/1623,Jonas Jerebko,2017,Big,Interior,Shooting Big
830,202685,http://www.basketball-reference.com/players/v/valanjo01.html,http://basketball.realgm.com/player/Jonas-Valanciunas/Summary/24239,Jonas Valanciunas,2014,Big,Interior,Diving Big
831,202685,http://www.basketball-reference.com/players/v/valanjo01.html,http://basketball.realgm.com/player/Jonas-Valanciunas/Summary/24239,Jonas Valanciunas,2015,Big,Interior,Diving Big
832,202685,http://www.basketball-reference.com/players/v/valanjo01.html,http://basketball.realgm.com/player/Jonas-Valanciunas/Summary/24239,Jonas Valanciunas,2016,Big,Interior,Diving Big
833,202685,http://www.basketball-reference.com/players/v/valanjo01.html,http://basketball.realgm.com/player/Jonas-Valanciunas/Summary/24239,Jonas Valanciunas,2017,Big,Interior,Diving Big
834,1626780,http://www.basketball-reference.com/players/g/gibsojo01.html,http://basketball.realgm.com/player/Jonathan-Gibson/Summary/2550,Jonathan Gibson,2017,Ball-Handler,Guard,Perimeter BH
835,203613,http://www.basketball-reference.com/players/s/simmojo02.html,http://basketball.realgm.com/player/Jonathon-Simmons/Summary/30740,Jonathon Simmons,2016,Wing,Guard,Slashing Wing
836,203613,http://www.basketball-reference.com/players/s/simmojo02.html,http://basketball.realgm.com/player/Jonathon-Simmons/Summary/30740,Jonathon Simmons,2017,Wing,Guard,Slashing Wing
837,203919,http://www.basketball-reference.com/players/a/adamsjo01.html,http://basketball.realgm.com/player/Jordan-Adams/Summary/24296,Jordan Adams,2015,Wing,Guard,Slashing Wing
838,203903,http://www.basketball-reference.com/players/c/clarkjo01.html,http://basketball.realgm.com/player/Jordan-Clarkson/Summary/22892,Jordan Clarkson,2015,Ball-Handler,Guard,Attacking BH
839,203903,http://www.basketball-reference.com/players/c/clarkjo01.html,http://basketball.realgm.com/player/Jordan-Clarkson/Summary/22892,Jordan Clarkson,2016,Ball-Handler,Guard,Attacking BH
840,203903,http://www.basketball-reference.com/players/c/clarkjo01.html,http://basketball.realgm.com/player/Jordan-Clarkson/Summary/22892,Jordan Clarkson,2017,Wing,Guard,Slashing Wing
841,202348,http://www.basketball-reference.com/players/c/crawfjo02.html,http://basketball.realgm.com/player/Jordan-Crawford/Summary/4441,Jordan Crawford,2014,Ball-Handler,Guard,Perimeter BH
842,202348,http://www.basketball-reference.com/players/c/crawfjo02.html,http://basketball.realgm.com/player/Jordan-Crawford/Summary/4441,Jordan Crawford,2017,Wing,Guard,Scoring Wing
843,200770,http://www.basketball-reference.com/players/f/farmajo01.html,http://basketball.realgm.com/player/Jordan-Farmar/Summary/91,Jordan Farmar,2014,Ball-Handler,Guard,Perimeter BH
844,200770,http://www.basketball-reference.com/players/f/farmajo01.html,http://basketball.realgm.com/player/Jordan-Farmar/Summary/91,Jordan Farmar,2015,Ball-Handler,Guard,Perimeter BH
845,200770,http://www.basketball-reference.com/players/f/farmajo01.html,http://basketball.realgm.com/player/Jordan-Farmar/Summary/91,Jordan Farmar,2016,Ball-Handler,Guard,Perimeter BH
846,202706,http://www.basketball-reference.com/players/h/hamiljo02.html,http://basketball.realgm.com/player/Jordan-Hamilton/Summary/2539,Jordan Hamilton,2014,Wing,Forward,Shooting Wing
847,202706,http://www.basketball-reference.com/players/h/hamiljo02.html,http://basketball.realgm.com/player/Jordan-Hamilton/Summary/2539,Jordan Hamilton,2015,Wing,Forward,Shooting Wing
848,202706,http://www.basketball-reference.com/players/h/hamiljo02.html,http://basketball.realgm.com/player/Jordan-Hamilton/Summary/2539,Jordan Hamilton,2016,Wing,Guard,Slashing Wing
849,201941,http://www.basketball-reference.com/players/h/hilljo01.html,http://basketball.realgm.com/player/Jordan-Hill/Summary/1603,Jordan Hill,2014,Big,Interior,Diving Big
850,201941,http://www.basketball-reference.com/players/h/hilljo01.html,http://basketball.realgm.com/player/Jordan-Hill/Summary/1603,Jordan Hill,2015,Big,Interior,Shooting Big
851,201941,http://www.basketball-reference.com/players/h/hilljo01.html,http://basketball.realgm.com/player/Jordan-Hill/Summary/1603,Jordan Hill,2016,Big,Interior,Shooting Big
852,203895,http://www.basketball-reference.com/players/m/mcraejo01.html,http://basketball.realgm.com/player/Jordan-McRae/Summary/9345,Jordan McRae,2016,Ball-Handler,Guard,Attacking BH
853,203895,http://www.basketball-reference.com/players/m/mcraejo01.html,http://basketball.realgm.com/player/Jordan-McRae/Summary/9345,Jordan McRae,2017,Wing,Guard,Slashing Wing
854,1626175,http://www.basketball-reference.com/players/m/mickejo01.html,http://basketball.realgm.com/player/Jordan-Mickey/Summary/28236,Jordan Mickey,2016,Big,Interior,Diving Big
855,1626175,http://www.basketball-reference.com/players/m/mickejo01.html,http://basketball.realgm.com/player/Jordan-Mickey/Summary/28236,Jordan Mickey,2017,Big,Interior,Diving Big
856,203268,http://www.basketball-reference.com/players/g/gutiejo01.html,http://basketball.realgm.com/player/Jorge-Gutierrez/Summary/6724,Jorge Gutierrez,2014,Ball-Handler,Guard,Attacking BH
857,203268,http://www.basketball-reference.com/players/g/gutiejo01.html,http://basketball.realgm.com/player/Jorge-Gutierrez/Summary/6724,Jorge Gutierrez,2015,Ball-Handler,Guard,Attacking BH
858,203268,http://www.basketball-reference.com/players/g/gutiejo01.html,http://basketball.realgm.com/player/Jorge-Gutierrez/Summary/6724,Jorge Gutierrez,2016,Ball-Handler,Guard,Attacking BH
859,101181,http://www.basketball-reference.com/players/c/caldejo01.html,http://basketball.realgm.com/player/Jose-Calderon/Summary/794,Jose Calderon,2014,Ball-Handler,Guard,Perimeter BH
860,101181,http://www.basketball-reference.com/players/c/caldejo01.html,http://basketball.realgm.com/player/Jose-Calderon/Summary/794,Jose Calderon,2015,Ball-Handler,Guard,Perimeter BH
861,101181,http://www.basketball-reference.com/players/c/caldejo01.html,http://basketball.realgm.com/player/Jose-Calderon/Summary/794,Jose Calderon,2016,Ball-Handler,Guard,Perimeter BH
862,101181,http://www.basketball-reference.com/players/c/caldejo01.html,http://basketball.realgm.com/player/Jose-Calderon/Summary/794,Jose Calderon,2017,Ball-Handler,Guard,Perimeter BH
863,202725,http://www.basketball-reference.com/players/h/harrejo01.html,http://basketball.realgm.com/player/Josh-Harrellson/Summary/5715,Josh Harrellson,2014,Big,Interior,Shooting Big
864,203962,http://www.basketball-reference.com/players/h/huestjo01.html,http://basketball.realgm.com/player/Josh-Huestis/Summary/23259,Josh Huestis,2016,Big,Interior,Shooting Big
865,201177,http://www.basketball-reference.com/players/m/mcrobjo01.html,http://basketball.realgm.com/player/Josh-McRoberts/Summary/6,Josh McRoberts,2014,Big,Forward,Shooting Big
866,201177,http://www.basketball-reference.com/players/m/mcrobjo01.html,http://basketball.realgm.com/player/Josh-McRoberts/Summary/6,Josh McRoberts,2015,Big,Forward,Shooting Big
867,201177,http://www.basketball-reference.com/players/m/mcrobjo01.html,http://basketball.realgm.com/player/Josh-McRoberts/Summary/6,Josh McRoberts,2016,Big,Interior,Shooting Big
868,201177,http://www.basketball-reference.com/players/m/mcrobjo01.html,http://basketball.realgm.com/player/Josh-McRoberts/Summary/6,Josh McRoberts,2017,Big,Interior,Shooting Big
869,1626196,http://www.basketball-reference.com/players/r/richajo01.html,http://basketball.realgm.com/player/Josh-Richardson/Summary/28787,Josh Richardson,2016,Ball-Handler,Guard,Perimeter BH
870,1626196,http://www.basketball-reference.com/players/r/richajo01.html,http://basketball.realgm.com/player/Josh-Richardson/Summary/28787,Josh Richardson,2017,Ball-Handler,Guard,Perimeter BH
871,2746,http://www.basketball-reference.com/players/s/smithjo03.html,http://basketball.realgm.com/player/Josh-Smith/Summary/312,Josh Smith,2014,Big,Interior,Shooting Big
872,2746,http://www.basketball-reference.com/players/s/smithjo03.html,http://basketball.realgm.com/player/Josh-Smith/Summary/312,Josh Smith,2015,Big,Interior,Go-To Big
873,2746,http://www.basketball-reference.com/players/s/smithjo03.html,http://basketball.realgm.com/player/Josh-Smith/Summary/312,Josh Smith,2016,Big,Interior,Shooting Big
874,201950,http://www.basketball-reference.com/players/h/holidjr01.html,http://basketball.realgm.com/player/Jrue-Holiday/Summary/1615,Jrue Holiday,2014,Ball-Handler,Guard,Attacking BH
875,201950,http://www.basketball-reference.com/players/h/holidjr01.html,http://basketball.realgm.com/player/Jrue-Holiday/Summary/1615,Jrue Holiday,2015,Ball-Handler,Guard,Attacking BH
876,201950,http://www.basketball-reference.com/players/h/holidjr01.html,http://basketball.realgm.com/player/Jrue-Holiday/Summary/1615,Jrue Holiday,2016,Ball-Handler,Guard,Attacking BH
877,201950,http://www.basketball-reference.com/players/h/holidjr01.html,http://basketball.realgm.com/player/Jrue-Holiday/Summary/1615,Jrue Holiday,2017,Ball-Handler,Guard,Attacking BH
878,203944,http://www.basketball-reference.com/players/r/randlju01.html,http://basketball.realgm.com/player/Julius-Randle/Summary/24301,Julius Randle,2016,Big,Interior,Diving Big
879,203944,http://www.basketball-reference.com/players/r/randlju01.html,http://basketball.realgm.com/player/Julius-Randle/Summary/24301,Julius Randle,2017,Big,Interior,Diving Big
880,202933,http://www.basketball-reference.com/players/s/stoneju01.html,http://basketball.realgm.com/player/Julyan-Stone/Summary/8270,Julyan Stone,2014,Ball-Handler,Guard,Attacking BH
881,1626147,http://www.basketball-reference.com/players/a/anderju01.html,http://basketball.realgm.com/player/Justin-Anderson/Summary/24291,Justin Anderson,2016,Wing,Forward,Utility Wing
882,1626147,http://www.basketball-reference.com/players/a/anderju01.html,http://basketball.realgm.com/player/Justin-Anderson/Summary/24291,Justin Anderson,2017,Wing,Guard,Slashing Wing
883,203120,http://www.basketball-reference.com/players/h/hamilju01.html,http://basketball.realgm.com/player/Justin-Hamilton/Summary/9475,Justin Hamilton,2014,Big,Interior,Shooting Big
884,203120,http://www.basketball-reference.com/players/h/hamilju01.html,http://basketball.realgm.com/player/Justin-Hamilton/Summary/9475,Justin Hamilton,2015,Big,Interior,Diving Big
885,203120,http://www.basketball-reference.com/players/h/hamilju01.html,http://basketball.realgm.com/player/Justin-Hamilton/Summary/9475,Justin Hamilton,2017,Big,Interior,Shooting Big
886,203200,http://www.basketball-reference.com/players/h/holidju01.html,http://basketball.realgm.com/player/Justin-Holiday/Summary/6968,Justin Holiday,2015,Wing,Guard,Shooting Wing
887,203200,http://www.basketball-reference.com/players/h/holidju01.html,http://basketball.realgm.com/player/Justin-Holiday/Summary/6968,Justin Holiday,2016,Wing,Guard,Utility Wing
888,203200,http://www.basketball-reference.com/players/h/holidju01.html,http://basketball.realgm.com/player/Justin-Holiday/Summary/6968,Justin Holiday,2017,Wing,Guard,Shooting Wing
889,1626159,http://www.basketball-reference.com/players/w/winslju01.html,http://basketball.realgm.com/player/Justise-Winslow/Summary/30323,Justise Winslow,2016,Wing,Forward,Slashing Wing
890,1626159,http://www.basketball-reference.com/players/w/winslju01.html,http://basketball.realgm.com/player/Justise-Winslow/Summary/30323,Justise Winslow,2017,Wing,Forward,Slashing Wing
891,203994,http://www.basketball-reference.com/players/n/nurkiju01.html,http://basketball.realgm.com/player/Jusuf-Nurkic/Summary/32965,Jusuf Nurkic,2015,Big,Interior,Diving Big
892,203994,http://www.basketball-reference.com/players/n/nurkiju01.html,http://basketball.realgm.com/player/Jusuf-Nurkic/Summary/32965,Jusuf Nurkic,2016,Big,Interior,Diving Big
893,203994,http://www.basketball-reference.com/players/n/nurkiju01.html,http://basketball.realgm.com/player/Jusuf-Nurkic/Summary/32965,Jusuf Nurkic,2017,Big,Interior,Diving Big
894,1626157,http://www.basketball-reference.com/players/t/townska01.html,http://basketball.realgm.com/player/Karl-Anthony-Towns/Summary/39311,Karl-Anthony Towns,2016,Big,Interior,Go-To Big
895,1626157,http://www.basketball-reference.com/players/t/townska01.html,http://basketball.realgm.com/player/Karl-Anthony-Towns/Summary/39311,Karl-Anthony Towns,2017,Big,Interior,Go-To Big
896,202695,http://www.basketball-reference.com/players/l/leonaka01.html,http://basketball.realgm.com/player/Kawhi-Leonard/Summary/2256,Kawhi Leonard,2014,Wing,Forward,Slashing Wing
897,202695,http://www.basketball-reference.com/players/l/leonaka01.html,http://basketball.realgm.com/player/Kawhi-Leonard/Summary/2256,Kawhi Leonard,2015,Wing,Forward,Scoring Wing
898,202695,http://www.basketball-reference.com/players/l/leonaka01.html,http://basketball.realgm.com/player/Kawhi-Leonard/Summary/2256,Kawhi Leonard,2016,Wing,Forward,Scoring Wing
899,202695,http://www.basketball-reference.com/players/l/leonaka01.html,http://basketball.realgm.com/player/Kawhi-Leonard/Summary/2256,Kawhi Leonard,2017,Wing,Forward,Scoring Wing
900,1627770,http://www.basketball-reference.com/players/f/feldeka01.html,http://basketball.realgm.com/player/Kay-Felder/Summary/57281,Kay Felder,2017,Ball-Handler,Guard,Attacking BH
901,2586,http://www.basketball-reference.com/players/b/boganke01.html,http://basketball.realgm.com/player/Keith-Bogans/Summary/475,Keith Bogans,2014,Wing,Forward,Shooting Wing
902,203482,http://www.basketball-reference.com/players/o/olynyke01.html,http://basketball.realgm.com/player/Kelly-Olynyk/Summary/8330,Kelly Olynyk,2014,Big,Interior,Shooting Big
903,203482,http://www.basketball-reference.com/players/o/olynyke01.html,http://basketball.realgm.com/player/Kelly-Olynyk/Summary/8330,Kelly Olynyk,2015,Big,Interior,Shooting Big
904,203482,http://www.basketball-reference.com/players/o/olynyke01.html,http://basketball.realgm.com/player/Kelly-Olynyk/Summary/8330,Kelly Olynyk,2016,Big,Interior,Shooting Big
905,203482,http://www.basketball-reference.com/players/o/olynyke01.html,http://basketball.realgm.com/player/Kelly-Olynyk/Summary/8330,Kelly Olynyk,2017,Big,Interior,Shooting Big
906,202689,http://www.basketball-reference.com/players/w/walkeke02.html,http://basketball.realgm.com/player/Kemba-Walker/Summary/2181,Kemba Walker,2014,Ball-Handler,Guard,Perimeter BH
907,202689,http://www.basketball-reference.com/players/w/walkeke02.html,http://basketball.realgm.com/player/Kemba-Walker/Summary/2181,Kemba Walker,2015,Ball-Handler,Guard,Perimeter BH
908,202689,http://www.basketball-reference.com/players/w/walkeke02.html,http://basketball.realgm.com/player/Kemba-Walker/Summary/2181,Kemba Walker,2016,Ball-Handler,Guard,Perimeter BH
909,202689,http://www.basketball-reference.com/players/w/walkeke02.html,http://basketball.realgm.com/player/Kemba-Walker/Summary/2181,Kemba Walker,2017,Ball-Handler,Guard,Perimeter BH
910,203088,http://www.basketball-reference.com/players/m/marshke01.html,http://basketball.realgm.com/player/Kendall-Marshall/Summary/7113,Kendall Marshall,2014,Ball-Handler,Guard,Perimeter BH
911,203088,http://www.basketball-reference.com/players/m/marshke01.html,http://basketball.realgm.com/player/Kendall-Marshall/Summary/7113,Kendall Marshall,2015,Ball-Handler,Guard,Perimeter BH
912,203088,http://www.basketball-reference.com/players/m/marshke01.html,http://basketball.realgm.com/player/Kendall-Marshall/Summary/7113,Kendall Marshall,2016,Ball-Handler,Guard,Perimeter BH
913,2570,http://www.basketball-reference.com/players/p/perkike01.html,http://basketball.realgm.com/player/Kendrick-Perkins/Summary/464,Kendrick Perkins,2014,Big,Interior,Diving Big
914,2570,http://www.basketball-reference.com/players/p/perkike01.html,http://basketball.realgm.com/player/Kendrick-Perkins/Summary/464,Kendrick Perkins,2015,Big,Interior,Diving Big
915,2570,http://www.basketball-reference.com/players/p/perkike01.html,http://basketball.realgm.com/player/Kendrick-Perkins/Summary/464,Kendrick Perkins,2016,Big,Interior,Diving Big
916,202702,http://www.basketball-reference.com/players/f/farieke01.html,http://basketball.realgm.com/player/Kenneth-Faried/Summary/2303,Kenneth Faried,2014,Big,Interior,Diving Big
917,202702,http://www.basketball-reference.com/players/f/farieke01.html,http://basketball.realgm.com/player/Kenneth-Faried/Summary/2303,Kenneth Faried,2015,Big,Interior,Diving Big
918,202702,http://www.basketball-reference.com/players/f/farieke01.html,http://basketball.realgm.com/player/Kenneth-Faried/Summary/2303,Kenneth Faried,2016,Big,Interior,Diving Big
919,202702,http://www.basketball-reference.com/players/f/farieke01.html,http://basketball.realgm.com/player/Kenneth-Faried/Summary/2303,Kenneth Faried,2017,Big,Interior,Diving Big
920,203145,http://www.basketball-reference.com/players/b/bazemke01.html,http://basketball.realgm.com/player/Kent-Bazemore/Summary/18858,Kent Bazemore,2014,Wing,Guard,Slashing Wing
921,203145,http://www.basketball-reference.com/players/b/bazemke01.html,http://basketball.realgm.com/player/Kent-Bazemore/Summary/18858,Kent Bazemore,2015,Wing,Guard,Slashing Wing
922,203145,http://www.basketball-reference.com/players/b/bazemke01.html,http://basketball.realgm.com/player/Kent-Bazemore/Summary/18858,Kent Bazemore,2016,Wing,Guard,Slashing Wing
923,203145,http://www.basketball-reference.com/players/b/bazemke01.html,http://basketball.realgm.com/player/Kent-Bazemore/Summary/18858,Kent Bazemore,2017,Wing,Guard,Slashing Wing
924,203484,http://www.basketball-reference.com/players/c/caldwke01.html,http://basketball.realgm.com/player/Kentavious-Caldwell-Pope/Summary/24162,Kentavious Caldwell-Pope,2014,Wing,Guard,Utility Wing
925,203484,http://www.basketball-reference.com/players/c/caldwke01.html,http://basketball.realgm.com/player/Kentavious-Caldwell-Pope/Summary/24162,Kentavious Caldwell-Pope,2015,Wing,Guard,Scoring Wing
926,203484,http://www.basketball-reference.com/players/c/caldwke01.html,http://basketball.realgm.com/player/Kentavious-Caldwell-Pope/Summary/24162,Kentavious Caldwell-Pope,2016,Wing,Guard,Shooting Wing
927,203484,http://www.basketball-reference.com/players/c/caldwke01.html,http://basketball.realgm.com/player/Kentavious-Caldwell-Pope/Summary/24162,Kentavious Caldwell-Pope,2017,Wing,Forward,Shooting Wing
928,2030,http://www.basketball-reference.com/players/m/martike01.html,http://basketball.realgm.com/player/Kenyon-Martin/Summary/530,Kenyon Martin,2014,Big,Interior,Diving Big
929,2030,http://www.basketball-reference.com/players/m/martike01.html,http://basketball.realgm.com/player/Kenyon-Martin/Summary/530,Kenyon Martin,2015,Big,Forward,Diving Big
930,201142,http://www.basketball-reference.com/players/d/duranke01.html,http://basketball.realgm.com/player/Kevin-Durant/Summary/34,Kevin Durant,2014,Wing,Forward,Scoring Wing
931,201142,http://www.basketball-reference.com/players/d/duranke01.html,http://basketball.realgm.com/player/Kevin-Durant/Summary/34,Kevin Durant,2015,Wing,Forward,Scoring Wing
932,201142,http://www.basketball-reference.com/players/d/duranke01.html,http://basketball.realgm.com/player/Kevin-Durant/Summary/34,Kevin Durant,2016,Wing,Forward,Scoring Wing
933,201142,http://www.basketball-reference.com/players/d/duranke01.html,http://basketball.realgm.com/player/Kevin-Durant/Summary/34,Kevin Durant,2017,Wing,Interior,Scoring Wing
934,708,http://www.basketball-reference.com/players/g/garneke01.html,http://basketball.realgm.com/player/Kevin-Garnett/Summary/644,Kevin Garnett,2014,Big,Interior,Shooting Big
935,708,http://www.basketball-reference.com/players/g/garneke01.html,http://basketball.realgm.com/player/Kevin-Garnett/Summary/644,Kevin Garnett,2015,Big,Interior,Shooting Big
936,708,http://www.basketball-reference.com/players/g/garneke01.html,http://basketball.realgm.com/player/Kevin-Garnett/Summary/644,Kevin Garnett,2016,Big,Interior,Shooting Big
937,201567,http://www.basketball-reference.com/players/l/loveke01.html,http://basketball.realgm.com/player/Kevin-Love/Summary/760,Kevin Love,2014,Big,Interior,Shooting Big
938,201567,http://www.basketball-reference.com/players/l/loveke01.html,http://basketball.realgm.com/player/Kevin-Love/Summary/760,Kevin Love,2015,Big,Interior,Shooting Big
939,201567,http://www.basketball-reference.com/players/l/loveke01.html,http://basketball.realgm.com/player/Kevin-Love/Summary/760,Kevin Love,2016,Big,Interior,Shooting Big
940,201567,http://www.basketball-reference.com/players/l/loveke01.html,http://basketball.realgm.com/player/Kevin-Love/Summary/760,Kevin Love,2017,Big,Interior,Shooting Big
941,2755,http://www.basketball-reference.com/players/m/martike02.html,http://basketball.realgm.com/player/Kevin-Martin/Summary/392,Kevin Martin,2014,Wing,Forward,Scoring Wing
942,2755,http://www.basketball-reference.com/players/m/martike02.html,http://basketball.realgm.com/player/Kevin-Martin/Summary/392,Kevin Martin,2015,Wing,Forward,Scoring Wing
943,2755,http://www.basketball-reference.com/players/m/martike02.html,http://basketball.realgm.com/player/Kevin-Martin/Summary/392,Kevin Martin,2016,Wing,Forward,Scoring Wing
944,202338,http://www.basketball-reference.com/players/s/serapke01.html,http://basketball.realgm.com/player/Kevin-Seraphin/Summary/2429,Kevin Seraphin,2014,Big,Interior,Go-To Big
945,202338,http://www.basketball-reference.com/players/s/serapke01.html,http://basketball.realgm.com/player/Kevin-Seraphin/Summary/2429,Kevin Seraphin,2015,Big,Interior,Shooting Big
946,202338,http://www.basketball-reference.com/players/s/serapke01.html,http://basketball.realgm.com/player/Kevin-Seraphin/Summary/2429,Kevin Seraphin,2016,Big,Interior,Shooting Big
947,202338,http://www.basketball-reference.com/players/s/serapke01.html,http://basketball.realgm.com/player/Kevin-Seraphin/Summary/2429,Kevin Seraphin,2017,Big,Interior,Shooting Big
